FECHA_INF,8435 - A,8435 - B,8448 - L,8492 - A,8492 - B,8576 - INVER,8576 - UNIVE,8577 - INVER,8577 - UNIVE,8600 - G,8600 - GLB,8600 - INV,8640 - CLASI,8740 - AHORROSIST,8740 - CLASICA,8740 - WEB,8775 - A,8775 - B,8785 - CLASICA,8785 - LARGOPLAZO,8785 - LIQUIDEZ,8824 - DIG,8824 - G,8824 - GLB,8824 - INV,8844 - CLASI,8844 - CRECI,8844 - IPA,8844 - PATRI,8908 - GLOBAL,8993 - F1,9060 - INVER,9193 - A,9193 - D,9428 - A,9428 - P,9473 - A,9473 - B,9570 - A,9576 - A,9576 - CUI,9576 - W,9593 - G,9593 - GLB,9593 - INV,9648 - DIGITAL,9648 - GLOBAL,9648 - YOU,9687 - G,9687 - GLB,9687 - INV,9688 - G,9688 - GLB,9688 - INV,9811 - B,9873 - A,9873 - DIGITAL,9905 - A,10002 - A,10009 - CLASICA,10009 - LARGOPLAZO,10009 - LIQUIDEZ,10049 - DIGITAL,10058 - DIGITAL,10064 - SIMPLE,10141 - TYBA,10151 - L,10202 - DIGITAL,10202 - EJECU,10202 - GLOBAL,10481 - A,10481 - DIGITAL,10484 - A,10484 - DIGITAL,10578 - DIGITAL,10729 - A,10729 - B,10729 - DIGITAL,PROMEDIO_RENTABILIDAD,MAX_RENTABILIDAD,MIN_RENTABILIDAD,CANTIDAD_NO_NULOS
2020-03-31,0.446334487776072,0.5372771146673261,0.49795315711204036,0.4215550581247731,0.5094290913909758,0.44958905920483394,0.4213651111360952,0.49641436080171997,0.46464158007087875,0.5281056465893776,,,0.38547092235294955,,,,0.49233452587350657,0.5290674379710634,0.5167892026305709,0.5337424520426819,0.4994789145598175,,0.492187574644551,,,0.45259277830386746,0.4718369462182963,0.5678655550834548,0.5073991164396263,,0.5110940354775437,0.6230466186931349,0.5551833738486482,,0.44270067111248945,0.46221915861205254,0.6258437168191682,0.6831133871459019,1.0090878436113773,0.5549393274690011,0.5685379610283257,,0.5138674139880486,,,,,,0.5462999029978224,,,,,,1.0537739560037576,,,,,,,,,,,,,,,,,,,,,,,,0.5403275723471102,1.0537739560037576,0.38547092235294955,34
2022-03-31,0.22613870341093745,0.2718501722772497,0.20288127440544312,0.23448338630735788,0.27973690537584517,0.20318469000827855,0.1916160431556977,0.19409354756680663,0.1804869049618305,0.22374026736239827,,,0.16385118243597385,0.28579657834206107,0.2437841088356072,0.2813457101977752,0.24493449019099356,0.26323859327899535,0.20280967533676786,0.2071469069735865,0.1982174498868836,,0.1965038539581656,,,0.27205968851222195,0.2846240187903566,0.32007825999427086,0.3025758819144735,0.30870870282409846,0.206228505979692,0.24998807340460227,0.2751579383156879,0.3316268753431102,0.21557051879989308,0.22536885944022655,0.3169330798232364,0.344584720942708,0.3680887575847467,0.22677443494620753,0.23163203844674918,0.30171001118926744,0.21586298631269352,,,0.3609606499920317,0.27764197111015876,,0.22127652707173562,,,,,,0.4008536661226907,0.2779365924613286,0.32247752209065195,0.04834871789658002,0.2581948406736554,0.06609978285313978,0.07373930079772739,0.04723613601505838,0.2602166181121768,0.29124673354817143,,0.32048837426994736,0.18689012393757598,,0.3404223996246516,0.3304062397569014,,,,,,,,,0.2468699998757651,0.4008536661226907,0.04723613601505838,55
2024-03-31,-0.021462516838341883,-0.0094753344990679,0.010535386373884847,-0.005535691116561714,0.006446147236203403,0.015492737289662939,0.014479745984797177,-0.008342844169526353,-0.00982629062578344,0.03708734231249067,0.021165413245550546,0.037087255252945095,-0.006092122720336768,-0.004972956120125938,-0.016050413761191762,-0.00623238012060201,-0.01079479717246723,-0.0059802166960472025,0.0081048849911316,0.007398433051686748,0.0059404707386598865,0.014988663129103186,0.0018978026633160727,-0.01348312627580217,0.0018983572653694658,0.040663224920988394,0.045255617545770566,0.04637557628927369,0.049743148830741823,0.014222795686330114,0.005165632546103582,-0.00005975976941918759,0.015405993426310216,0.030104104094245576,0.0033728244649893213,0.006110710187780866,-0.004866634286944005,0.002035793331502056,-0.008553771606821914,-0.0035300089318940353,-0.0035299620500093276,0.01653165017822933,-0.0017223834187720666,-0.010173175728595552,-0.0017219802109179616,0.0351319625885107,0.01914320617120202,0.03513412868343346,0.027257617310323834,0.011486774737076377,0.027257768532754856,0.03289793450036149,0.017040750915877423,0.03289832940196291,0.03164648923279789,0.08299023906119851,0.09540406803354173,-0.013671126343386075,-0.03307769322491738,-0.053686208407559444,-0.05143540800173718,-0.059288588705466716,0.024458841325179614,0.03129393565013494,0.03296394371619016,0.0350405678485366,-0.04126545216760946,0.023909509862847678,0.019735532776128828,0.017193421372898143,0.043397095167936106,0.04638651753634693,0.05211457204380454,0.05451293612483554,0.007510083558853076,,,,0.011859801256265278,0.09540406803354173,-0.059288588705466716,75
2024-09-30,0.011602290984229935,0.017767022661785425,0.029500689390909107,0.019335878197994205,0.025445237199906767,0.008740139541987046,0.00823792675674695,0.012544435503609286,0.011788397430369635,0.032874896146733334,0.024937328575025175,0.03287464777619431,0.022447726800328027,0.03978483700520141,0.034105658283338114,0.039215780543094825,0.00494443639995068,0.007382004511234497,0.02344876514117833,0.022680210470542805,0.0218147860235558,0.032616088236275154,0.025953566456738297,0.018069398045241103,0.025953563782969313,0.044331372902916444,0.04662671422940501,0.047185782162390444,0.048864922704817904,0.019890782416952524,0.0319354262578726,0.024206112480496422,0.04172661480832174,0.049223607254285984,0.034767166255734505,0.036039808066527845,0.019745553153662554,0.02326870690980165,0.001014315256591125,0.03240240949100115,0.03240243321296665,0.04273151911984985,0.019840865591802093,0.015526624197749639,0.019841258926612815,0.03158514403882218,0.02360381085513863,0.03158642901836051,0.027213949543587024,0.019320406161874804,0.027214480454759382,0.02501592763484628,0.017138736870664806,0.02501578852941,0.03245779856984732,0.06310266898134387,0.06916560858231025,0.019215080042829014,0.014710403724141008,-0.00655589941383139,-0.0053779961952111766,-0.009494996984904636,0.03116930923389205,0.03642627770388529,0.025256850627999317,0.0451174993035397,0.003338613654876088,0.03341846611137278,0.03157583514100182,0.030292590888962412,0.049613728245098354,0.05262138694863672,0.045583446817251794,0.0479627399394531,0.027122887524278383,,,,0.027334062397588454,0.06916560858231025,-0.009494996984904636,75
2024-12-31,-0.030336362097742597,-0.02741484175734632,-0.02429716127138082,-0.025725791792807873,-0.022838607175956205,-0.004205463313853852,-0.004450998543750084,-0.015976502830681638,-0.016340397743156543,0.00037231538527349173,-0.003436839802802294,0.00037198862727527704,-0.01928080817497302,-0.019643599996362004,-0.022298181640451054,-0.01990847304463006,-0.03350528008360121,-0.03234515350515943,-0.038514517117616,-0.03908331756485495,-0.03948629647114055,-0.023704942834922638,-0.02682492650549495,-0.030530386988116054,-0.026825004644199346,-0.012315105824276862,-0.011242228112969821,-0.010981038866708537,-0.010197191859195875,-0.022158694119243205,-0.01854252348726304,-0.022204362915356102,-0.00733986535338127,-0.0038087116864577997,-0.008279393701059456,-0.007584963369721587,-0.032810683792267814,-0.031157384004021238,-0.11932207495793179,-0.004407612051494536,-0.004407601275430606,0.0005131601217025494,-0.029196950144388722,-0.031229893299505873,-0.02919687752644029,-0.014428380863107937,-0.018209206058610206,-0.01442518869909093,-0.006370028075109668,-0.010153479667846299,-0.00636996277321733,-0.01040011718533973,-0.014168233114459139,-0.01040012163523718,-0.07261622064654816,0.006467988066673813,0.009306144742105005,-0.014862308478689523,-0.03339193811668806,-0.09872193931422513,-0.09819267598456494,-0.10004322123141518,-0.0346428657331459,-0.018444664525096077,-0.043578241949069674,-0.028620392490935287,-0.05736007560808165,-0.035267074420716193,-0.03600318617240528,-0.03659787475385401,-0.015926769108140726,-0.013107132845352809,-0.010447445514969234,-0.00819576867711358,-0.04564840158909367,,,,-0.024705577727162763,0.009306144742105005,-0.11932207495793179,75
2025-02-28,-0.02088829687382665,-0.019873138729980977,-0.019555880592130537,-0.015107000342029164,-0.01410267725342862,-0.005550840552080216,-0.005635327713388705,-0.011302129888265067,-0.011428097282895955,-0.0033225252592335996,-0.0046313019929272725,-0.003322484432533024,-0.01525443002297433,-0.01652172363249471,-0.01743970682520768,-0.01661331572492264,-0.021072469059614796,-0.02066788182589152,-0.02392777504122945,-0.024126868425078274,-0.024267866779290603,-0.017596954517390184,-0.018679466367902853,-0.01996799187633924,-0.018679402172288584,-0.0058931365126349,-0.005521402977778589,-0.005430942014374329,-0.0051594372476450046,-0.01868002109325584,-0.013679307017813613,-0.01596960281483706,-0.011851416129970649,-0.010642089853210801,-0.01053377862511129,-0.0102816727685614,-0.025634818440548934,-0.02506146808723797,-0.06597673618681321,-0.007566354832266198,-0.007566307964676611,-0.005879523302505518,-0.021570166957409542,-0.022276291531532877,-0.02156994445758087,-0.012291794630921338,-0.013596961938702301,-0.012289090222864396,-0.00846941770308629,-0.009771584229374075,-0.008469545469881434,-0.012470063824708832,-0.013766607928544672,-0.012469915641477147,-0.04408222108840676,-0.005774525563638222,-0.004809656936103246,-0.009730166913110683,-0.01742868621623972,-0.0672885056987993,-0.06710007268077789,-0.06775969290312556,-0.022487755937441345,-0.019194656232723872,-0.031232702453144245,-0.01940712054767957,-0.03323742177130651,-0.019054389526380278,-0.019312094752938158,-0.019520557271811567,-0.01050143640148915,-0.009525651420260073,-0.006379966321345187,-0.005602847040162451,-0.031756219421733234,,,,-0.017880817342497166,-0.003322484432533024,-0.06775969290312556,75
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
