FECHA_INF,8172 - A,8172 - P,8245 - A,8245 - P,8251 - G,8251 - GLB,8251 - INV,8295 - CLASICA,8295 - LARGOPLAZO,8295 - LIQUIDEZ,8306 - A,8306 - B,8336 - A,8336 - B,8336 - N,8377 - L,8638 - CLASI,8773 - A,8773 - B,8788 - A,8788 - P,8846 - CLASI,8846 - CRECI,8846 - IPA,8846 - PATRI,8886 - AHORROSIST,8886 - CLASICA,8886 - WEB,8900 - INVER,8900 - UNIVE,8910 - GLOBAL,8994 - F1,9063 - INVER,9192 - A,9192 - D,9226 - CLASI,9228 - CLASI,9430 - A,9430 - P,9568 - A,9575 - A,9575 - CUI,9575 - W,9595 - G,9595 - GLB,9595 - INV,9596 - G,9596 - GLB,9596 - INV,9649 - DIGITAL,9649 - GLOBAL,9649 - YOU,9730 - A,9810 - B,9853 - A,9872 - A,9872 - C,9872 - DIGITAL,10020 - SIMPLE,10050 - DIGITAL,10059 - DIGITAL,10072 - CLASI,10147 - DIGITAL,10147 - EJECU,10147 - GLOBAL,10152 - L,10208 - A,10235 - A,10260 - D,10367 - DIGITAL,10368 - DIGITAL,10480 - A,10480 - DIGITAL,10482 - A,10482 - DIGITAL,10580 - DIGITAL,PROMEDIO_RENTABILIDAD,MAX_RENTABILIDAD,MIN_RENTABILIDAD,CANTIDAD_NO_NULOS
2020-03-31,0.34001858902666315,0.3733190094329448,0.4197887038656638,0.4636049098578603,0.2760899269088093,,,0.27473373803756007,0.28837565911432317,0.21904188353347598,0.28794072819229455,0.32913963798367374,0.3995597096598329,0.4178662485038851,0.28298267164222146,0.29912282835573967,0.369770826775754,0.21343089423422024,0.2317633297387489,0.16305134454679138,0.1840902259257191,0.27437670570777994,0.3019738093130475,0.3253978937124862,0.33016800636835764,,,,0.2954133505921319,0.2749382481182088,,0.3049322411533586,0.4072580239137955,0.2784966676469063,,,0.283279766413983,0.18924730932059997,0.19816269232325268,0.4346679896348926,0.28852573686859007,0.2997942094539201,,0.33786872018016223,,,0.287716627868724,,,,,,0.34627825341268115,0.3157881786595538,0.3409668133686885,,,,,,,,,,,,,,,,,,,,,,0.306383131009418,0.4636049098578603,0.16305134454679138,39
2022-03-31,0.23814056308085418,0.2552149065005376,0.2018174589181594,0.22394710047121724,0.1984551056536148,,,0.18654149580630253,0.1937404819955213,0.15667821946133764,0.2351573003136247,0.2587247747750565,0.25747279699776193,0.26731977816883656,0.19351349736817092,0.22700407150630664,0.25277561211721955,0.20671518560520474,0.21762552028341342,0.11795660697474775,0.13006740199093514,0.23258242300693288,0.2467488509649316,0.2565644591631895,0.2610778575822619,0.22403920514246,0.22590958172349862,0.24668135876493724,0.23604816685001628,0.22628330890978776,0.28248852955459647,0.18492310769779685,0.2486292454770771,0.19906698596117978,0.2187510069688885,,0.2544796735285435,0.18481898277154363,0.19013237711512398,0.29373366522634026,0.17780537017734854,0.18246899633918923,0.2341363859191843,0.1975734641775333,,,0.23390284681257545,,,0.29580195415512023,0.27230346973833086,,0.27951178595823145,0.1933138705056976,0.2678055307772029,0.2368975907514277,0.2171846472230674,0.2800103915685632,,0.23099135389017755,0.23922752627552368,0.2660591350181569,,0.2975629394143886,0.28589272145493494,0.3307804332934299,0.25448786132177115,0.25063515339061926,,,,,,,,,0.23200310504414492,0.3307804332934299,0.11795660697474775,58
2024-03-31,-0.0023210366800285875,0.002184963355302161,0.018333373936975317,0.024531284238127338,0.04871885666051634,0.043277640141268,0.04871845151371956,0.055874413043267124,0.057399808953296994,0.04758664955457714,0.05444411217536027,0.061094691093152464,0.027829719588671642,0.03050002839272592,0.010134652083090057,0.062100331066247794,0.06593896301894309,0.04462308603916476,0.04775550692114283,0.021511585741791128,0.025167958923638434,0.06989591874515,0.07282838564216032,0.07333909514359815,0.07576873931800465,0.062115818415311,0.0555649308305346,0.061481360972882815,0.060171903972306096,0.05911441899343295,0.07420196879678587,0.03643240505277423,0.05968736543533493,0.0654280535286369,0.07118553315376541,0.09096595374732819,0.07759730726243208,0.07083531015228428,0.07243945348769332,0.07643357199946599,0.021229889834907922,0.021229998911843184,0.0371191555824002,0.05208738032654314,0.04422473892052059,0.05208605564157409,0.07169599551311245,0.06581810044521719,0.07169623452175333,0.07292054467238618,0.0664088364796771,0.07292053473252325,0.05323130349674998,0.05233751196067793,-0.000624619407929794,0.08509136978222354,0.07930658080743913,0.09752905726107453,0.056689156461741774,0.07554624245696506,0.07143856860923159,0.0016274088026242417,0.03443996906523661,0.033311520399707195,0.030221869814374802,0.010694099913199029,0.06298283342231592,0.06187817727224343,0.050593852929129435,0.08705532278972639,0.045482699344785216,0.05761966254516038,0.06268438532621112,0.07206811784532574,0.07486810939098776,0.054242410439126365,0.053166389614758114,0.09752905726107453,-0.0023210366800285875,76
2024-09-30,0.05651661155118903,0.05889626440133444,0.036180986470534915,0.039322990943716274,0.009541261399171663,0.007027015036711992,0.009541076121486691,0.026150476247524868,0.026609822868743915,0.02181552739361936,0.01581662433281683,0.01900873359103028,0.020163659606107887,0.021485353036267973,0.011362453472997469,0.019341909452083916,0.015912926634986668,-0.019552234670270674,-0.018086374493448187,0.018338177132762867,0.020155374465689713,0.008082173653075841,0.009458990142187318,0.009698588818832565,0.01083755321381319,0.01858974856518647,0.015450475221055804,0.01828663945372422,-0.03802938192489069,-0.03850828287919539,0.020255974641958163,0.009819649240927264,0.016840284827037477,0.03174494394181582,0.034523134627964414,0.019786438866194356,0.012439730182844722,0.023843269318437166,0.02460835079719792,0.020826368335563616,0.014079083372283918,0.014079121833108887,0.021912556202719147,0.00696311829048768,0.0032041002313925038,0.006962337276986474,0.010514180184252986,0.007746866890710358,0.010513898509148634,0.01992948273154549,0.016836016674535603,0.019929450378676883,0.024238015718542005,0.02223239899220064,0.04491406884212368,0.041914187321258733,0.03913882270056468,0.04785652491814507,0.02467737451415153,0.026621718994331633,0.022896733773021927,0.04986084738189156,0.06503396126531524,0.06472400793222266,0.06313351431937297,0.05435174943628529,0.02546483608280381,0.025279676915857863,0.022739547393207937,0.025741822693416072,0.02039073981605033,0.03665071721793489,0.03913925475748492,0.02692158123806032,0.02825234277471944,0.027246740284052606,0.021923614235495426,0.06503396126531524,-0.03850828287919539,76
2024-12-31,-0.028858962343613848,-0.02777657218932561,0.008648569977854903,0.010161957433315605,0.021649773648811044,0.02039075072600549,0.021649650997178638,0.007945890814280876,0.008045251377174267,0.0057113691549322,0.007370926925156951,0.008937229282095505,-0.00708525627069434,-0.006448353014217756,-0.011336409912796386,0.011137930162273157,0.013622951636782066,0.010267649373277177,0.01101538862091811,0.010735139087601153,0.011627690716557337,0.01955285313644306,0.02024119422387627,0.020360947369602478,0.020929965654649108,0.02243768314693817,0.020875904927672773,0.022287040079574716,0.005178254250445713,0.0049304311507778475,0.019645575661981773,0.012391923981913688,0.017661746219258534,0.01512964891532742,0.01648230777958859,0.02329032390422947,0.02149496149879848,0.02229507977651557,0.022673269052220668,-0.0022994419432298407,0.0010370382521569521,0.0010371214462976397,0.0048675021792212725,0.00940004816979556,0.007535001701247657,0.009399809913446022,0.013312216114691244,0.011939256068784543,0.013312369494169252,0.018965325101419683,0.017433862800134925,0.01896541229277604,0.011841360058523875,0.011428575171579913,-0.04113861522991458,0.013410501469669267,0.012072881701670202,0.016268781945617095,0.012873552778513764,0.008113543352368247,0.015551630834238495,-0.040788761233850335,-0.01519275950938892,-0.015216283670683839,-0.015945495755348094,-0.03639442134233006,0.01472364502675405,0.014482624302109448,0.01086731372432892,0.022236830411078934,0.009589329550430348,-0.0004356416371258387,0.0007487317598597887,0.01809960737403382,0.018752304744454218,-0.0019532696420738738,0.007949646904063246,0.02329032390422947,-0.04113861522991458,76
2025-02-28,-0.007738764017211741,-0.007339289937731142,0.007058869829672743,0.007579088417760449,0.0069970734170548,0.006569633207279768,0.006997158573782247,0.0009943650498014378,0.0010283815145131214,0.0002293462071469854,0.0013125291454669785,0.0018485644766852438,-0.007061658951020844,-0.00684230055906665,-0.008528072108535123,0.0005908768000029152,0.0039307453199093345,0.0060342808958113725,0.006290687550256413,0.004210105081342785,0.004515472117086361,0.009354172306524688,0.00958891064424372,0.009629664755789857,0.009823591948350918,0.006925373632238996,0.006395624301153369,0.006874667145526425,0.010862048625919662,0.010776212753905057,0.0050318531367490316,0.0018030625818858947,0.00665382067103093,0.0017323604784089675,0.0021919485194930033,0.007493953973244372,0.006660592046846325,0.006751194851520204,0.006879502783343927,-0.004789295316550812,-0.006032801149002953,-0.006032756479968926,-0.004724018937752539,0.00017722983423240635,-0.00045971959035628895,0.0001768180977166356,0.0032230373448576266,0.0027544738105027555,0.003223052443341201,0.0050645937710211975,0.004544007543978212,0.005064568768305522,0.004058557210085967,0.003793634413907121,-0.018587504127144827,0.0036226654665463265,0.0031657872959902633,0.004596837056915604,0.004186321357618983,0.0010410024432896403,0.0010894615275016672,-0.01754087188407749,-0.0010528055042098305,-0.0010608858210124916,-0.0013160441102939568,-0.015759387893321986,0.005029523836067584,0.004947679393906057,0.003854712067016708,0.006151602970538406,0.0032922061394977664,0.00025144385265418734,0.0006594227882137371,0.005950757492787506,0.006172851450156225,-0.004713905851906786,0.0020806302486478054,0.010862048625919662,-0.018587504127144827,76
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
