FECHA_INF,96836390,77057272
2015-05-03,-35340937.644,0.0
2015-05-04,-24693110.703900002,0.0
2015-05-05,-50245736.442899995,0.0
2015-05-06,-14653822.219999999,0.0
2015-05-07,-229286.2495999979,0.0
2015-05-08,25226445.8547,0.0
2015-05-09,0.0,0.0
2015-05-10,-55127841.387600005,0.0
2015-05-11,-22631670.277599998,0.0
2015-05-12,-20298693.936499998,0.0
2015-05-13,11727619.9986,0.0
2015-05-14,117322048.62320001,0.0
2015-05-15,42306383.477299996,0.0
2015-05-16,0.0,0.0
2015-05-17,-45761078.5525,0.0
2015-05-18,-26440599.817599997,0.0
2015-05-19,-7769328.198900001,0.0
2015-05-20,52012252.422199994,0.0
2015-05-21,-30744447.3895,0.0
2015-05-22,9982343.9834,0.0
2015-05-23,0.0,0.0
2015-05-24,-36598672.2868,0.0
2015-05-25,-113956284.51449999,0.0
2015-05-26,21927340.3601,0.0
2015-05-27,-53014589.144099995,0.0
2015-05-28,-12426013.5453,0.0
2015-05-29,10997064.8144,0.0
2015-05-30,0.0,0.0
2015-05-31,-25321610.2816,0.0
2015-06-01,-18114456.7701,0.0
2015-06-02,-27875722.2031,0.0
2015-06-03,-10821207.373900002,0.0
2015-06-04,-6497502.7820999995,0.0
2015-06-05,10540498.8486,0.0
2015-06-06,0.0,0.0
2015-06-07,-32586697.8656,0.0
2015-06-08,-10867476.037700001,0.0
2015-06-09,23125380.861800004,0.0
2015-06-10,-21332432.731800005,0.0
2015-06-11,5791445.674800001,0.0
2015-06-12,38135102.3265,0.0
2015-06-13,0.0,0.0
2015-06-14,-134212397.51920001,0.0
2015-06-15,126806237.1743,0.0
2015-06-16,-2166223.3561000023,0.0
2015-06-17,11911291.1832,0.0
2015-06-18,2189587.609600001,0.0
2015-06-19,21144583.103,0.0
2015-06-20,0.0,0.0
2015-06-21,-20118121.854000002,0.0
2015-06-22,-13400380.513899999,0.0
2015-06-23,-5020994.727199999,0.0
2015-06-24,-9870127.674200002,0.0
2015-06-25,17852594.4176,0.0
2015-06-26,12121997.1614,0.0
2015-06-27,0.0,0.0
2015-06-28,0.0,0.0
2015-06-29,-17699361.279,0.0
2015-06-30,4524573.8862,0.0
2015-07-01,-38069459.46239999,0.0
2015-07-02,-41820849.9374,0.0
2015-07-03,30429790.3064,0.0
2015-07-04,0.0,0.0
2015-07-05,-43404147.56200001,0.0
2015-07-06,-13040924.287999999,0.0
2015-07-07,-13060217.775599997,0.0
2015-07-08,-11443330.0302,0.0
2015-07-09,-11382559.4165,0.0
2015-07-10,15628991.979899999,0.0
2015-07-11,0.0,0.0
2015-07-12,-26177179.2454,0.0
2015-07-13,3160103.5335999997,0.0
2015-07-14,1392722.1138000023,0.0
2015-07-15,99155830.1955,0.0
2015-07-16,-22853590.738,0.0
2015-07-17,29934081.2888,0.0
2015-07-18,0.0,0.0
2015-07-19,-36827754.936,0.0
2015-07-20,30396090.6475,0.0
2015-07-21,18391831.063000005,0.0
2015-07-22,15481949.443600003,0.0
2015-07-23,-2024620.4015999995,0.0
2015-07-24,6383991.5681,0.0
2015-07-25,0.0,0.0
2015-07-26,-46821355.04840001,0.0
2015-07-27,-31211572.474400006,0.0
2015-07-28,-5799290.345999999,0.0
2015-07-29,-32033651.668999996,0.0
2015-07-30,5003535.7553,0.0
2015-07-31,5029200.2597,0.0
2015-08-01,0.0,0.0
2015-08-02,-22663909.1904,0.0
2015-08-03,-103566979.57460001,0.0
2015-08-04,-29157423.1889,0.0
2015-08-05,-38118866.6575,0.0
2015-08-06,-52268582.621,0.0
2015-08-07,32320270.6686,0.0
2015-08-08,0.0,0.0
2015-08-09,-19077037.3117,0.0
2015-08-10,-5363571.7067,0.0
2015-08-11,-14293897.033599999,0.0
2015-08-12,53250844.633,0.0
2015-08-13,102377975.6144,0.0
2015-08-14,76883771.42539999,0.0
2015-08-15,0.0,0.0
2015-08-16,-18657540.9116,0.0
2015-08-17,50980301.0572,0.0
2015-08-18,-81642989.05420001,0.0
2015-08-19,-109260129.593,0.0
2015-08-20,-8040118.244800001,0.0
2015-08-21,43825733.256799996,0.0
2015-08-22,0.0,0.0
2015-08-23,-95857292.21519999,0.0
2015-08-24,2322722.1663999995,0.0
2015-08-25,7206645.9103999995,0.0
2015-08-26,-3240060.2414000016,0.0
2015-08-27,10297992.976499997,0.0
2015-08-28,6624539.2537,0.0
2015-08-29,0.0,0.0
2015-08-30,-136970604.7881,0.0
2015-08-31,-8739325.791500002,0.0
2015-09-01,-60581345.88640001,0.0
2015-09-02,-42678354.9654,0.0
2015-09-03,-3876223.8129000003,0.0
2015-09-04,24894519.586999997,0.0
2015-09-05,0.0,0.0
2015-09-06,-29300905.8457,0.0
2015-09-07,-63902898.134899996,0.0
2015-09-08,-33526269.552100003,0.0
2015-09-09,-34715681.676300004,0.0
2015-09-10,1015531.6053999991,0.0
2015-09-11,33076578.925100002,0.0
2015-09-12,0.0,0.0
2015-09-13,-53640062.1888,0.0
2015-09-14,35997694.353700005,0.0
2015-09-15,88647665.5683,0.0
2015-09-16,39849638.32329999,0.0
2015-09-17,16716210.2137,0.0
2015-09-18,0.0,0.0
2015-09-19,0.0,0.0
2015-09-20,-47474412.5679,0.0
2015-09-21,35633675.1412,0.0
2015-09-22,-5365220.1472999975,0.0
2015-09-23,-6266987.954499999,0.0
2015-09-24,-2922429.2326000007,0.0
2015-09-25,14302812.958299998,0.0
2015-09-26,0.0,0.0
2015-09-27,-29500563.963999998,0.0
2015-09-28,-5708595.0434,0.0
2015-09-29,-26917458.563300002,0.0
2015-09-30,-5369624.957900001,0.0
2015-10-01,-43443559.1809,0.0
2015-10-02,30915059.7495,0.0
2015-10-03,0.0,0.0
2015-10-04,-67817720.98879999,0.0
2015-10-05,-15403766.889299998,0.0
2015-10-06,-48338808.9171,0.0
2015-10-07,-15750141.852800002,0.0
2015-10-08,-19618641.279600002,0.0
2015-10-09,20627014.689600002,0.0
2015-10-10,0.0,0.0
2015-10-11,0.0,0.0
2015-10-12,-22655305.5306,0.0
2015-10-13,-1760751.1594999991,0.0
2015-10-14,2665505.7127000005,0.0
2015-10-15,11890722.668400005,0.0
2015-10-16,112500947.2271,0.0
2015-10-17,0.0,0.0
2015-10-18,-23292579.2244,0.0
2015-10-19,-1472452.7908000026,0.0
2015-10-20,-29035247.2067,0.0
2015-10-21,-10428763.448800003,0.0
2015-10-22,17901781.6886,0.0
2015-10-23,14934450.6966,0.0
2015-10-24,0.0,0.0
2015-10-25,-40414062.6894,0.0
2015-10-26,-24195079.0342,0.0
2015-10-27,-31954138.708399996,0.0
2015-10-28,-53339144.0185,0.0
2015-10-29,-22721633.6725,0.0
2015-10-30,14936513.1669,0.0
2015-10-31,0.0,0.0
2015-11-01,-48295084.332200006,0.0
2015-11-02,-35868912.0275,0.0
2015-11-03,-215264879.7109,0.0
2015-11-04,-234033596.929,0.0
2015-11-05,-90370247.51549998,0.0
2015-11-06,9815440.6614,0.0
2015-11-07,0.0,0.0
2015-11-08,-98239636.4346,0.0
2015-11-09,-166220323.7204,0.0
2015-11-10,-45878999.5477,0.0
2015-11-11,-90624009.8581,0.0
2015-11-12,-92560290.87259999,0.0
2015-11-13,131586155.5964,0.0
2015-11-14,0.0,0.0
2015-11-15,-62860256.18840001,0.0
2015-11-16,-69773591.1983,0.0
2015-11-17,-164807849.174,0.0
2015-11-18,-101255112.0094,0.0
2015-11-19,-61959132.8217,0.0
2015-11-20,16977836.5331,0.0
2015-11-21,0.0,0.0
2015-11-22,-76329301.7624,0.0
2015-11-23,-97309050.14740002,0.0
2015-11-24,-156799807.73279998,0.0
2015-11-25,-63247300.3559,0.0
2015-11-26,-45300121.809,0.0
2015-11-27,20867928.7814,0.0
2015-11-28,0.0,0.0
2015-11-29,-74739812.2506,0.0
2015-11-30,-42237043.34899999,0.0
2015-12-01,-55870217.932299994,0.0
2015-12-02,-23013791.919099998,0.0
2015-12-03,-11956661.258200001,0.0
2015-12-04,7642944.324200001,0.0
2015-12-05,0.0,0.0
2015-12-06,-48467290.74179999,0.0
2015-12-07,5641655.1345,0.0
2015-12-08,-154636850.1896,0.0
2015-12-09,-30041938.752200004,0.0
2015-12-10,-23756225.3287,0.0
2015-12-11,14365274.365600001,0.0
2015-12-12,0.0,0.0
2015-12-13,-25942170.283400003,0.0
2015-12-14,4824170.806099998,0.0
2015-12-15,80051262.4425,0.0
2015-12-16,-50549963.93439999,0.0
2015-12-17,-17115154.2775,0.0
2015-12-18,22491388.4471,0.0
2015-12-19,0.0,0.0
2015-12-20,-26084490.9532,0.0
2015-12-21,-41676807.80420001,0.0
2015-12-22,28627245.1941,0.0
2015-12-23,-97223624.80129999,0.0
2015-12-24,3032675.3581,0.0
2015-12-25,0.0,0.0
2015-12-26,0.0,0.0
2015-12-27,-76511865.0165,0.0
2015-12-28,-20121590.1127,0.0
2015-12-29,-21637617.9281,0.0
2015-12-30,35236290.063700005,0.0
2015-12-31,0.0,0.0
2016-01-01,0.0,0.0
2016-01-02,0.0,0.0
2016-01-03,-29755685.376300003,0.0
2016-01-04,-22388879.81,0.0
2016-01-05,-38350708.155999996,0.0
2016-01-06,-57968307.1628,0.0
2016-01-07,-43920893.248399995,0.0
2016-01-08,3312773.4919000003,0.0
2016-01-09,0.0,0.0
2016-01-10,-37119851.7521,0.0
2016-01-11,6515022.976399998,0.0
2016-01-12,-8590772.509499999,0.0
2016-01-13,-9917513.549799997,0.0
2016-01-14,76965229.34479998,0.0
2016-01-15,12315549.0138,0.0
2016-01-16,0.0,0.0
2016-01-17,-17346266.855,0.0
2016-01-18,-6596253.272399999,0.0
2016-01-19,-24664239.1549,0.0
2016-01-20,-15537081.636999998,0.0
2016-01-21,-17079336.1025,0.0
2016-01-22,50029139.0061,0.0
2016-01-23,0.0,0.0
2016-01-24,-37754736.210200004,0.0
2016-01-25,-22070600.3714,0.0
2016-01-26,-6113499.865099995,0.0
2016-01-27,-18772419.792600002,0.0
2016-01-28,-172499727.48040003,0.0
2016-01-29,170754158745.10544,0.0
2016-01-30,0.0,0.0
2016-01-31,-64750283.828099996,0.0
2016-02-01,-838154701.1081002,0.0
2016-02-02,-264092328.86749998,0.0
2016-02-03,-364034939.1168,0.0
2016-02-04,-127314854.8831,0.0
2016-02-05,17590283.4743,0.0
2016-02-06,0.0,0.0
2016-02-07,-181329244.90139997,0.0
2016-02-08,-168657484.41919997,0.0
2016-02-09,83006152.1261,0.0
2016-02-10,49794406.54099999,0.0
2016-02-11,393246642.3464999,0.0
2016-02-12,482280132.3211,0.0
2016-02-13,0.0,0.0
2016-02-14,-15536819.5397,0.0
2016-02-15,1250048962.0657,0.0
2016-02-16,258679304.4827,0.0
2016-02-17,-105325048.6037,0.0
2016-02-18,-337794044.27309996,0.0
2016-02-19,6101818.932999999,0.0
2016-02-20,0.0,0.0
2016-02-21,-388708349.03900003,0.0
2016-02-22,-194671649.4035,0.0
2016-02-23,-588778895.678,0.0
2016-02-24,-417719320.5501999,0.0
2016-02-25,-27042221.20120001,0.0
2016-02-26,21975076.2175,0.0
2016-02-27,0.0,0.0
2016-02-28,-355306393.73410004,0.0
2016-02-29,-124907809.28539999,0.0
2016-03-01,-140139383.1743,0.0
2016-03-02,-110308072.26590002,0.0
2016-03-03,-104951304.30119999,0.0
2016-03-04,-5292345.278999997,0.0
2016-03-05,0.0,0.0
2016-03-06,-189374580.74130002,0.0
2016-03-07,-107886666.5374,0.0
2016-03-08,-84370571.95660001,0.0
2016-03-09,33213520.581200004,0.0
2016-03-10,11287017.5347,0.0
2016-03-11,525543435.72990006,0.0
2016-03-12,0.0,0.0
2016-03-13,-12617893.389700001,0.0
2016-03-14,1261077521.9062,0.0
2016-03-15,1235580014.3935997,0.0
2016-03-16,223266109.9942,0.0
2016-03-17,-331266322.5673,0.0
2016-03-18,15177154.593999999,0.0
2016-03-19,0.0,0.0
2016-03-20,-234001203.72089997,0.0
2016-03-21,-330079382.89949995,0.0
2016-03-22,-259736792.45599997,0.0
2016-03-23,-169780982.4661,0.0
2016-03-24,14567339.1981,0.0
2016-03-25,0.0,0.0
2016-03-26,0.0,0.0
2016-03-27,-302233941.2114,0.0
2016-03-28,-258369442.56530005,0.0
2016-03-29,-289290991.2619,0.0
2016-03-30,-214921185.43659997,0.0
2016-03-31,-79381348.31699999,0.0
2016-04-01,38272709.5467,0.0
2016-04-02,0.0,0.0
2016-04-03,-33525391.881899998,0.0
2016-04-04,-153019475.496,0.0
2016-04-05,-142823629.5237,0.0
2016-04-06,-259238392.9439,0.0
2016-04-07,4919582.086300001,0.0
2016-04-08,27644493.950499997,0.0
2016-04-09,0.0,0.0
2016-04-10,-36380671.3969,0.0
2016-04-11,195037187.9825,0.0
2016-04-12,380038126.6758,0.0
2016-04-13,1219321270.8583,0.0
2016-04-14,2878132.515300002,0.0
2016-04-15,1852264128.7122998,0.0
2016-04-16,0.0,0.0
2016-04-17,-27580630.8987,0.0
2016-04-18,6293304.223199999,0.0
2016-04-19,-214607095.1095,0.0
2016-04-20,-238373757.89810002,0.0
2016-04-21,-257825163.31950006,0.0
2016-04-22,8586780.1844,0.0
2016-04-23,0.0,0.0
2016-04-24,-165138012.16380003,0.0
2016-04-25,-200094890.0578,0.0
2016-04-26,-231994933.1905,0.0
2016-04-27,-250667411.10850003,0.0
2016-04-28,-111615918.572,0.0
2016-04-29,12380410.336900001,0.0
2016-04-30,0.0,0.0
2016-05-01,-180727730.0073,0.0
2016-05-02,-139504640.42610002,0.0
2016-05-03,-219351886.73849997,0.0
2016-05-04,-167551131.0501,0.0
2016-05-05,-94127928.6877,0.0
2016-05-06,31370768.898899995,0.0
2016-05-07,0.0,0.0
2016-05-08,-18138685.898000002,0.0
2016-05-09,-35025077.278400004,0.0
2016-05-10,73187742.73310001,0.0
2016-05-11,137216659.09469998,0.0
2016-05-12,453196947.45860004,0.0
2016-05-13,978028086.6830001,0.0
2016-05-14,0.0,0.0
2016-05-15,-26087666.150000002,0.0
2016-05-16,828243377.242,0.0
2016-05-17,1182647319.0219998,0.0
2016-05-18,-157934663.67490003,0.0
2016-05-19,-307701929.9435,0.0
2016-05-20,41531706.7437,0.0
2016-05-21,0.0,0.0
2016-05-22,-163250066.52580002,0.0
2016-05-23,-263268469.03800002,0.0
2016-05-24,-242360332.51809996,0.0
2016-05-25,-117630795.0823,0.0
2016-05-26,-174650474.98499998,0.0
2016-05-27,11582881.593899999,0.0
2016-05-28,0.0,0.0
2016-05-29,-82728438.48670001,0.0
2016-05-30,-158587293.2653,0.0
2016-05-31,-234168109.09749994,0.0
2016-06-01,-41392905.8816,0.0
2016-06-02,-210745340.90060005,0.0
2016-06-03,-15522939.053399999,0.0
2016-06-04,0.0,0.0
2016-06-05,-94378716.1985,0.0
2016-06-06,-11168874.443600003,0.0
2016-06-07,-144385738.31810004,0.0
2016-06-08,77877517.69209999,0.0
2016-06-09,149007650.99680004,0.0
2016-06-10,240965893.37370002,0.0
2016-06-11,0.0,0.0
2016-06-12,-11390760.6992,0.0
2016-06-13,549755763.9253,0.0
2016-06-14,292464108.8822,0.0
2016-06-15,1424413861.5842998,0.0
2016-06-16,1137547341.1444,0.0
2016-06-17,15517244.215599999,0.0
2016-06-18,0.0,0.0
2016-06-19,-207424387.34379998,0.0
2016-06-20,-384255497.20540005,0.0
2016-06-21,-184722474.92520002,0.0
2016-06-22,-236164708.16099998,0.0
2016-06-23,-143447294.75239998,0.0
2016-06-24,17250128.1774,0.0
2016-06-25,0.0,0.0
2016-06-26,0.0,0.0
2016-06-27,-250144467.9658,0.0
2016-06-28,-327369960.16620004,0.0
2016-06-29,-276107106.4968,0.0
2016-06-30,-167699141.80870003,0.0
2016-07-01,7738649.400400001,0.0
2016-07-02,0.0,0.0
2016-07-03,-130259866.93800001,0.0
2016-07-04,-259533318.18870002,0.0
2016-07-05,-174669064.5143,0.0
2016-07-06,-80987634.4779,0.0
2016-07-07,2096260.670099998,0.0
2016-07-08,38864757.0403,0.0
2016-07-09,0.0,0.0
2016-07-10,-24512172.1221,0.0
2016-07-11,149743939.8015,0.0
2016-07-12,406339794.0526999,0.0
2016-07-13,920733039.9144001,0.0
2016-07-14,1480940252.3908,0.0
2016-07-15,61045479.1341,0.0
2016-07-16,0.0,0.0
2016-07-17,-340261996.45469993,0.0
2016-07-18,179131798.53669995,0.0
2016-07-19,-487701571.86190003,0.0
2016-07-20,-149558076.8751,0.0
2016-07-21,-181493170.51140004,0.0
2016-07-22,3385156.5809000004,0.0
2016-07-23,0.0,0.0
2016-07-24,-280514948.8121,0.0
2016-07-25,-264183141.13449997,0.0
2016-07-26,-301208420.3581,0.0
2016-07-27,-300929944.0101,0.0
2016-07-28,-138176878.37759998,0.0
2016-07-29,18301502.6605,0.0
2016-07-30,0.0,0.0
2016-07-31,-156191317.6102,0.0
2016-08-01,-161403423.9011,0.0
2016-08-02,-51602910.6398,0.0
2016-08-03,-140304264.71969998,0.0
2016-08-04,-62424300.4151,0.0
2016-08-05,8372893.1567,0.0
2016-08-06,0.0,0.0
2016-08-07,-98255103.02430001,0.0
2016-08-08,-29868054.952000003,0.0
2016-08-09,52401250.862900004,0.0
2016-08-10,81600894.11670001,0.0
2016-08-11,438764321.67170006,0.0
2016-08-12,201824861.972,0.0
2016-08-13,0.0,0.0
2016-08-14,0.0,0.0
2016-08-15,-15603232.35,0.0
2016-08-16,1823987032.0828,0.0
2016-08-17,668779224.5885,0.0
2016-08-18,-265623878.61579996,0.0
2016-08-19,7464958.851999999,0.0
2016-08-20,0.0,0.0
2016-08-21,-313494738.33510005,0.0
2016-08-22,-300717993.68039995,0.0
2016-08-23,-251123518.44879997,0.0
2016-08-24,-218029784.3925,0.0
2016-08-25,-272824486.47489995,0.0
2016-08-26,4979820.158,0.0
2016-08-27,0.0,0.0
2016-08-28,-235439670.57930002,0.0
2016-08-29,-290199862.4521,0.0
2016-08-30,-399206987.7576,0.0
2016-08-31,-161068278.37750003,0.0
2016-09-01,-191959089.8825,0.0
2016-09-02,25252443.4578,0.0
2016-09-03,0.0,0.0
2016-09-04,-217047596.3704,0.0
2016-09-05,-157405020.5612,0.0
2016-09-06,-171783824.1238,0.0
2016-09-07,-61952832.958100006,0.0
2016-09-08,121719012.35589999,0.0
2016-09-09,110411756.41080001,0.0
2016-09-10,0.0,0.0
2016-09-11,-8571723.904,0.0
2016-09-12,314458551.36880004,0.0
2016-09-13,8600894.566400003,0.0
2016-09-14,892124920.6953001,0.0
2016-09-15,16765756.6604,0.0
2016-09-16,2215478550.0173,0.0
2016-09-17,0.0,0.0
2016-09-18,0.0,0.0
2016-09-19,-16522030.642800001,0.0
2016-09-20,-71459559.3267,0.0
2016-09-21,-178432913.61560002,0.0
2016-09-22,-211497727.6621,0.0
2016-09-23,6511818.648399999,0.0
2016-09-24,0.0,0.0
2016-09-25,-191070981.8931,0.0
2016-09-26,-194300674.9587,0.0
2016-09-27,-216337106.6327,0.0
2016-09-28,-171842000.68519998,0.0
2016-09-29,-168667443.25120002,0.0
2016-09-30,8699932.7116,0.0
2016-10-01,0.0,0.0
2016-10-02,-79191731.4613,0.0
2016-10-03,-187082195.57689998,0.0
2016-10-04,-281943441.7773,0.0
2016-10-05,-97057204.79320002,0.0
2016-10-06,-170389048.40440002,0.0
2016-10-07,9081330.969700001,0.0
2016-10-08,0.0,0.0
2016-10-09,0.0,0.0
2016-10-10,-176043010.52290002,0.0
2016-10-11,-7349166.1971,0.0
2016-10-12,26182684.541600004,0.0
2016-10-13,1444851406.1536002,0.0
2016-10-14,1484700881.3541,0.0
2016-10-15,0.0,0.0
2016-10-16,-9531158.0771,0.0
2016-10-17,506194776.74689996,0.0
2016-10-18,-325451053.9083,0.0
2016-10-19,-295359508.35209996,0.0
2016-10-20,-250264894.83769998,0.0
2016-10-21,62049092.284499995,0.0
2016-10-22,0.0,0.0
2016-10-23,-314169293.0692,0.0
2016-10-24,-365997325.3196,0.0
2016-10-25,-400925146.35019994,0.0
2016-10-26,-247563305.38630003,0.0
2016-10-27,-333206289.70080006,0.0
2016-10-28,9373696.1543,0.0
2016-10-29,0.0,0.0
2016-10-30,0.0,0.0
2016-10-31,0.0,0.0
2016-11-01,-155749125.5316,0.0
2016-11-02,-142500925.65500003,0.0
2016-11-03,-353562324.94890004,0.0
2016-11-04,3417873.7150999997,0.0
2016-11-05,0.0,0.0
2016-11-06,-276832302.0617,0.0
2016-11-07,-286026027.65929997,0.0
2016-11-08,-304388971.95290005,0.0
2016-11-09,-135759001.4658,0.0
2016-11-10,77328328.4757,0.0
2016-11-11,310687650.02099997,0.0
2016-11-12,0.0,0.0
2016-11-13,-25247898.369199995,0.0
2016-11-14,-49628313.225899994,0.0
2016-11-15,549715271.7240999,0.0
2016-11-16,1953470588.0972998,0.0
2016-11-17,-87194528.43740001,0.0
2016-11-18,11276773.7543,0.0
2016-11-19,0.0,0.0
2016-11-20,-452917644.7598,0.0
2016-11-21,-405171770.29829997,0.0
2016-11-22,-495138244.19580007,0.0
2016-11-23,-259004420.29110003,0.0
2016-11-24,-255927182.1184,0.0
2016-11-25,-1880617.8877000005,0.0
2016-11-26,0.0,0.0
2016-11-27,-351289585.1824,0.0
2016-11-28,-350740258.54499996,0.0
2016-11-29,-436088714.97900003,0.0
2016-11-30,-200055263.44120002,0.0
2016-12-01,-327197715.04809994,0.0
2016-12-02,5255318.5872,0.0
2016-12-03,0.0,0.0
2016-12-04,-173514863.2137,0.0
2016-12-05,-279617700.22190005,0.0
2016-12-06,-362026121.8478999,0.0
2016-12-07,2922319.8973999997,0.0
2016-12-08,-275932261.8874,0.0
2016-12-09,5301208.5492,0.0
2016-12-10,0.0,0.0
2016-12-11,-263607069.789,0.0
2016-12-12,-427899283.2651,0.0
2016-12-13,-88313754.43289998,0.0
2016-12-14,838925471.121,0.0
2016-12-15,1395000236.1953995,0.0
2016-12-16,1137880069.8786001,0.0
2016-12-17,0.0,0.0
2016-12-18,-21710870.5251,0.0
2016-12-19,-350123508.2437,0.0
2016-12-20,-439929363.2524,0.0
2016-12-21,-5956516.4076999985,0.0
2016-12-22,-318471680.37640005,0.0
2016-12-23,1502173.5088000002,0.0
2016-12-24,0.0,0.0
2016-12-25,-239144567.80560005,0.0
2016-12-26,-166367135.47390002,0.0
2016-12-27,-176547240.04540002,0.0
2016-12-28,-123248761.91029999,0.0
2016-12-29,-153581734.421,0.0
2016-12-30,9355411.9397,0.0
2016-12-31,0.0,0.0
2017-01-01,0.0,0.0
2017-01-02,-11783806.594700001,0.0
2017-01-03,-58345396.0292,0.0
2017-01-04,-531833475.2185999,0.0
2017-01-05,-225661719.41379997,0.0
2017-01-06,6064330.379899999,0.0
2017-01-07,0.0,0.0
2017-01-08,-405916514.8970999,0.0
2017-01-09,-37512416.3923,0.0
2017-01-10,111781837.81739996,0.0
2017-01-11,-198025109.2859,0.0
2017-01-12,482421820.86759996,0.0
2017-01-13,691255073.776,0.0
2017-01-14,0.0,0.0
2017-01-15,-23658152.860600002,0.0
2017-01-16,-333325323.51610005,0.0
2017-01-17,2044051670.5595,0.0
2017-01-18,-292300704.4213,0.0
2017-01-19,-276058421.3586,0.0
2017-01-20,15439103.4241,0.0
2017-01-21,0.0,0.0
2017-01-22,-422684540.3104,0.0
2017-01-23,-440439965.5325,0.0
2017-01-24,-516209835.4037999,0.0
2017-01-25,-450755731.1927,0.0
2017-01-26,-272244475.536,0.0
2017-01-27,17440020.0343,0.0
2017-01-28,0.0,0.0
2017-01-29,-201733425.58470002,0.0
2017-01-30,-341376795.1009,0.0
2017-01-31,-388254852.606,0.0
2017-02-01,-202765945.6235,0.0
2017-02-02,-376386472.3041,0.0
2017-02-03,13156703.2971,0.0
2017-02-04,0.0,0.0
2017-02-05,-247619578.52889997,0.0
2017-02-06,-176199509.62800002,0.0
2017-02-07,-131892976.5556,0.0
2017-02-08,-112259059.1655,0.0
2017-02-09,114531178.13100001,0.0
2017-02-10,19084991.5392,0.0
2017-02-11,0.0,0.0
2017-02-12,-227469891.27050003,0.0
2017-02-13,124639859.88019998,0.0
2017-02-14,490619965.53629994,0.0
2017-02-15,1370249461.6037998,0.0
2017-02-16,750824412.5243,0.0
2017-02-17,23234243.987600002,0.0
2017-02-18,0.0,0.0
2017-02-19,-288338348.6548,0.0
2017-02-20,-485857354.38260007,0.0
2017-02-21,-427542799.5537,0.0
2017-02-22,-342961285.543,0.0
2017-02-23,-235479510.25390002,0.0
2017-02-24,5304111.5914,0.0
2017-02-25,0.0,0.0
2017-02-26,-303775757.34400004,0.0
2017-02-27,-293791632.4897,0.0
2017-02-28,-380291702.3926,0.0
2017-03-01,-180112296.3459,0.0
2017-03-02,-227717060.76529992,0.0
2017-03-03,-3708236.4159,0.0
2017-03-04,0.0,0.0
2017-03-05,-267923959.3939,0.0
2017-03-06,-151518500.99410003,0.0
2017-03-07,-113023652.15290001,0.0
2017-03-08,-35504141.49719999,0.0
2017-03-09,167342310.9514,0.0
2017-03-10,167861250.7175,0.0
2017-03-11,0.0,0.0
2017-03-12,-18393174.1536,0.0
2017-03-13,415723856.08769995,0.0
2017-03-14,1469543742.9551,0.0
2017-03-15,1528634794.4793,0.0
2017-03-16,-77750442.39919999,0.0
2017-03-17,10656228.415800001,0.0
2017-03-18,0.0,0.0
2017-03-19,-285150860.46269995,0.0
2017-03-20,-226767611.0419,0.0
2017-03-21,-303298391.4404,0.0
2017-03-22,-117635232.4831,0.0
2017-03-23,-210980497.80659997,0.0
2017-03-24,12554578.6851,0.0
2017-03-25,0.0,0.0
